Norm;Key Words;R_Norm_KW;R_KW_Norm
DIN EN 17632;modeling language;discusses;is_discussed_in
DIN EN 17632;modelling;discusses;is_discussed_in
DIN EN 17632;models;discusses;is_discussed_in
DIN EN 17632;networking;discusses;is_discussed_in
DIN EN 17632;semantics;discusses;is_discussed_in
DIN EN 17632;syntax;discusses;is_discussed_in
DIN EN 17632;logic operation;discusses;is_discussed_in
DIN EN 17632;xml;discusses;is_discussed_in
DIN EN 17632;patterns;discusses;is_discussed_in
DIN EN 17632;bim;discusses;is_discussed_in
DIN EN 17632;building information modeling;discusses;is_discussed_in
DIN EN 17632;buildings;discusses;is_discussed_in
DIN EN 17632;concepts;discusses;is_discussed_in
DIN EN 17632;construction;discusses;is_discussed_in
DIN EN 17632;construction operations;discusses;is_discussed_in
DIN EN 17632;construction works;discusses;is_discussed_in
DIN EN 17632;data exchange;discusses;is_discussed_in
DIN EN 17632;definitions;discusses;is_discussed_in
DIN EN 17632;delivery;discusses;is_discussed_in
DIN EN 17632;demand;discusses;is_discussed_in
DIN EN 17632;documentation;discusses;is_discussed_in
DIN EN 17632;information;discusses;is_discussed_in
DIN EN 17632;information interchange;discusses;is_discussed_in
DIN EN 17632;information management;discusses;is_discussed_in
DIN EN 17632;information models;discusses;is_discussed_in
DIN EN 17632;information representation;discusses;is_discussed_in
DIN EN 17632;information technology;discusses;is_discussed_in
DIN EN 17632;level;discusses;is_discussed_in
DIN EN 17632;life cycles;discusses;is_discussed_in
DIN EN 17632;performance;discusses;is_discussed_in
DIN EN 17632;principles;discusses;is_discussed_in
DIN EN 17632;supply schedule;discusses;is_discussed_in
DIN EN 17632;information exchange;discusses;is_discussed_in
ISO 2041 ;definitions;discusses;is_discussed_in
ISO 2041 ;impulses;discusses;is_discussed_in
ISO 2041 ;vibration;discusses;is_discussed_in
ISO 2041 ;vocabulary;discusses;is_discussed_in
ISO 2041 ;impact;discusses;is_discussed_in
ISO 2041 ;lay;discusses;is_discussed_in
ISO 2041 ;shock;discusses;is_discussed_in
ISO 2041 ;mechanic;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;activity;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;components;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;computer applications;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;concepts;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;coordination;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;data field;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;data processing;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;definitions;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;developments;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;document management;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;documentation;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;documentation systematics;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;documents;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;information;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;information handling;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;information models;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;information transfer;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;life cycles;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;metadata;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;models;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;organization;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;planning;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;project management;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;records (documents);discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;representations;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;specification (approval);discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;specifications;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;structure;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;structuring;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;technical installations;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;technical products;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;vocabulary;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;ingredients;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;texture;discusses;is_discussed_in
DIN 77005-X (1) Lifecycle record of technical objects;patterns;discusses;is_discussed_in
ISO 17359;acoustics;discusses;is_discussed_in
ISO 17359;analysis;discusses;is_discussed_in
ISO 17359;condition monitoring;discusses;is_discussed_in
ISO 17359;condition tests;discusses;is_discussed_in
ISO 17359;definitions;discusses;is_discussed_in
ISO 17359;general conditions;discusses;is_discussed_in
ISO 17359;hazard analysis;discusses;is_discussed_in
ISO 17359;hazards;discusses;is_discussed_in
ISO 17359;impact;discusses;is_discussed_in
ISO 17359;machine performances;discusses;is_discussed_in
ISO 17359;machines;discusses;is_discussed_in
ISO 17359;measurement;discusses;is_discussed_in
ISO 17359;measuring techniques;discusses;is_discussed_in
ISO 17359;mechanical engineering;discusses;is_discussed_in
ISO 17359;monitoring;discusses;is_discussed_in
ISO 17359;personnel;discusses;is_discussed_in
ISO 17359;reliability;discusses;is_discussed_in
ISO 17359;safety of machinery;discusses;is_discussed_in
ISO 17359;shock;discusses;is_discussed_in
ISO 17359;surveillance (approval);discusses;is_discussed_in
ISO 17359;testing;discusses;is_discussed_in
ISO 17359;training;discusses;is_discussed_in
ISO 17359;vibration;discusses;is_discussed_in
ISO 17359;impulses;discusses;is_discussed_in
ISO 17359;engines;discusses;is_discussed_in
DIN CEN/TS 17385;classes;discusses;is_discussed_in
DIN CEN/TS 17385;classification;discusses;is_discussed_in
DIN CEN/TS 17385;commissioning;discusses;is_discussed_in
DIN CEN/TS 17385;condition;discusses;is_discussed_in
DIN CEN/TS 17385;construction works;discusses;is_discussed_in
DIN CEN/TS 17385;defects;discusses;is_discussed_in
DIN CEN/TS 17385;definitions;discusses;is_discussed_in
DIN CEN/TS 17385;degradation;discusses;is_discussed_in
DIN CEN/TS 17385;evaluations;discusses;is_discussed_in
DIN CEN/TS 17385;maintenance;discusses;is_discussed_in
DIN CEN/TS 17385;management;discusses;is_discussed_in
DIN CEN/TS 17385;observation;discusses;is_discussed_in
DIN CEN/TS 17385;planning;discusses;is_discussed_in
DIN CEN/TS 17385;plans;discusses;is_discussed_in
DIN CEN/TS 17385;scales;discusses;is_discussed_in
DIN CEN/TS 17385;status;discusses;is_discussed_in
DIN CEN/TS 17385;structural works;discusses;is_discussed_in
DIN CEN/TS 17385;structure;discusses;is_discussed_in
DIN CEN/TS 17385;surveillance (approval);discusses;is_discussed_in
DIN CEN/TS 17385;technology;discusses;is_discussed_in
DIN CEN/TS 17385;flatwork ironers;discusses;is_discussed_in
DIN CEN/TS 17385;shortage;discusses;is_discussed_in
DIN CEN/TS 17385;texture;discusses;is_discussed_in
DIN ISO 13379-x (1);condition monitoring;discusses;is_discussed_in
DIN ISO 13379-x (1);data analysis;discusses;is_discussed_in
DIN ISO 13379-x (1);diagnosis;discusses;is_discussed_in
DIN ISO 13379-x (1);machine vibration;discusses;is_discussed_in
DIN ISO 13379-x (1);machines;discusses;is_discussed_in
DIN ISO 13379-x (1);measurement;discusses;is_discussed_in
DIN ISO 13379-x (1);measuring techniques;discusses;is_discussed_in
DIN ISO 13379-x (1);mechanical testing;discusses;is_discussed_in
DIN ISO 13379-x (1);safety of machinery;discusses;is_discussed_in
DIN ISO 13379-x (1);vibration;discusses;is_discussed_in
DIN ISO 13379-x (1);vibration engineering;discusses;is_discussed_in
DIN ISO 13379-x (1);vibration measurement;discusses;is_discussed_in
DIN ISO 13379-x (1);engines;discusses;is_discussed_in
DIN EN 16991;applicability;discusses;is_discussed_in
DIN EN 16991;definitions;discusses;is_discussed_in
DIN EN 16991;framework;discusses;is_discussed_in
DIN EN 16991;industrial facilities;discusses;is_discussed_in
DIN EN 16991;industrial plants;discusses;is_discussed_in
DIN EN 16991;industries;discusses;is_discussed_in
DIN EN 16991;inspection;discusses;is_discussed_in
DIN EN 16991;maintenance;discusses;is_discussed_in
DIN EN 16991;plans;discusses;is_discussed_in
DIN EN 16991;plant;discusses;is_discussed_in
DIN EN 16991;risk;discusses;is_discussed_in
DIN EN 16991;risk analysis;discusses;is_discussed_in
DIN EN 16991;risk assessment;discusses;is_discussed_in
DIN EN 16991;scope;discusses;is_discussed_in
DIN EN 16991;specification (approval);discusses;is_discussed_in
DIN EN IEC 62933-5-2;danger;discusses;is_discussed_in
DIN EN IEC 62933-5-2;definitions;discusses;is_discussed_in
DIN EN IEC 62933-5-2;distribution of electricity;discusses;is_discussed_in
DIN EN IEC 62933-5-2;electric power systems;discusses;is_discussed_in
DIN EN IEC 62933-5-2;electrical;discusses;is_discussed_in
DIN EN IEC 62933-5-2;electrical equipment;discusses;is_discussed_in
DIN EN IEC 62933-5-2;electrical installations;discusses;is_discussed_in
DIN EN IEC 62933-5-2;electrochemistry;discusses;is_discussed_in
DIN EN IEC 62933-5-2;energy;discusses;is_discussed_in
DIN EN IEC 62933-5-2;energy economy;discusses;is_discussed_in
DIN EN IEC 62933-5-2;energy management;discusses;is_discussed_in
DIN EN IEC 62933-5-2;energy storage;discusses;is_discussed_in
DIN EN IEC 62933-5-2;energy storage devices;discusses;is_discussed_in
DIN EN IEC 62933-5-2;environment;discusses;is_discussed_in
DIN EN IEC 62933-5-2;risk;discusses;is_discussed_in
DIN EN IEC 62933-5-2;risk assessment;discusses;is_discussed_in
DIN EN IEC 62933-5-2;safety;discusses;is_discussed_in
DIN EN IEC 62933-5-2;distress;discusses;is_discussed_in
DIN EN IEC 63223 VDE 0109-101;asset management;discusses;is_discussed_in
DIN EN IEC 63223 VDE 0109-101;circuit networks;discusses;is_discussed_in
DIN EN IEC 63223 VDE 0109-101;definitions;discusses;is_discussed_in
DIN EN IEC 63223 VDE 0109-101;effectiveness;discusses;is_discussed_in
DIN EN IEC 63223 VDE 0109-101;electric power systems;discusses;is_discussed_in
DIN EN IEC 63223 VDE 0109-101;energy supply systems (buildings);discusses;is_discussed_in
DIN EN IEC 63223 VDE 0109-101;industrial management;discusses;is_discussed_in
DIN EN IEC 63223 VDE 0109-101;management;discusses;is_discussed_in
DIN EN IEC 63223 VDE 0109-101;power supply system;discusses;is_discussed_in
DIN EN IEC 63223 VDE 0109-101;supply systems;discusses;is_discussed_in
DIN EN IEC 63223 VDE 0109-101;terminology;discusses;is_discussed_in
DIN EN IEC 63223 VDE 0109-101;vocabulary;discusses;is_discussed_in
DIN SPEC 91331;assessment of technological consequences;discusses;is_discussed_in
DIN SPEC 91331;classification;discusses;is_discussed_in
DIN SPEC 91331;classification systems;discusses;is_discussed_in
DIN SPEC 91331;contracts;discusses;is_discussed_in
DIN SPEC 91331;cooperation;discusses;is_discussed_in
DIN SPEC 91331;coordination;discusses;is_discussed_in
DIN SPEC 91331;cultural elements;discusses;is_discussed_in
DIN SPEC 91331;culture;discusses;is_discussed_in
DIN SPEC 91331;danger;discusses;is_discussed_in
DIN SPEC 91331;danger potentials;discusses;is_discussed_in
DIN SPEC 91331;disasters;discusses;is_discussed_in
DIN SPEC 91331;economics;discusses;is_discussed_in
DIN SPEC 91331;effectiveness;discusses;is_discussed_in
DIN SPEC 91331;energy;discusses;is_discussed_in
DIN SPEC 91331;environment;discusses;is_discussed_in
DIN SPEC 91331;environmental aspects;discusses;is_discussed_in
DIN SPEC 91331;financing;discusses;is_discussed_in
DIN SPEC 91331;infrastructure;discusses;is_discussed_in
DIN SPEC 91331;insolvencies;discusses;is_discussed_in
DIN SPEC 91331;internal politics;discusses;is_discussed_in
DIN SPEC 91331;international;discusses;is_discussed_in
DIN SPEC 91331;international agreements;discusses;is_discussed_in
DIN SPEC 91331;international politics;discusses;is_discussed_in
DIN SPEC 91331;law;discusses;is_discussed_in
DIN SPEC 91331;logistics;discusses;is_discussed_in
DIN SPEC 91331;management;discusses;is_discussed_in
DIN SPEC 91331;markets (economy);discusses;is_discussed_in
DIN SPEC 91331;money;discusses;is_discussed_in
DIN SPEC 91331;organization;discusses;is_discussed_in
DIN SPEC 91331;procedure of projects;discusses;is_discussed_in
DIN SPEC 91331;project;discusses;is_discussed_in
DIN SPEC 91331;quality management;discusses;is_discussed_in
DIN SPEC 91331;resources;discusses;is_discussed_in
DIN SPEC 91331;risk;discusses;is_discussed_in
DIN SPEC 91331;risk area;discusses;is_discussed_in
DIN SPEC 91331;risk assessment;discusses;is_discussed_in
DIN SPEC 91331;risk groups;discusses;is_discussed_in
DIN SPEC 91331;risk management;discusses;is_discussed_in
DIN SPEC 91331;selling;discusses;is_discussed_in
DIN SPEC 91331;taxes;discusses;is_discussed_in
DIN SPEC 91331;distress;discusses;is_discussed_in
DIN EN IEC 62933-5-2;danger;discusses;is_discussed_in
DIN EN IEC 62933-5-2;definitions;discusses;is_discussed_in
DIN EN IEC 62933-5-2;distribution of electricity;discusses;is_discussed_in
DIN EN IEC 62933-5-2;electric power systems;discusses;is_discussed_in
DIN EN IEC 62933-5-2;electrical;discusses;is_discussed_in
DIN EN IEC 62933-5-2;electrical equipment;discusses;is_discussed_in
DIN EN IEC 62933-5-2;electrical installations;discusses;is_discussed_in
DIN EN IEC 62933-5-2;electrochemistry;discusses;is_discussed_in
DIN EN IEC 62933-5-2;energy;discusses;is_discussed_in
DIN EN IEC 62933-5-2;energy economy;discusses;is_discussed_in
DIN EN IEC 62933-5-2;energy management;discusses;is_discussed_in
DIN EN IEC 62933-5-2;energy storage;discusses;is_discussed_in
DIN EN IEC 62933-5-2;energy storage devices;discusses;is_discussed_in
DIN EN IEC 62933-5-2;environment;discusses;is_discussed_in
DIN EN IEC 62933-5-2;risk;discusses;is_discussed_in
DIN EN IEC 62933-5-2;risk assessment;discusses;is_discussed_in
DIN EN IEC 62933-5-2;safety;discusses;is_discussed_in
DIN EN IEC 62933-5-2;distress;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;business processes;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;cyber security;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;electric power systems;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;energy economy;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;energy supply systems (buildings);discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;energy technology;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;enterprises;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;intelligent networks;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;it security;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;networking;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;operational safety;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;reliability;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;risk;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;safety;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;smart grid;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;societal resilience;discusses;is_discussed_in
DIN VDE 0175-110 VDE 0175-110;surveys;discusses;is_discussed_in
NERC-GADS;no keyword;discusses;is_discussed_in
ISO 5500X Asset Management;applications;discusses;is_discussed_in
ISO 5500X Asset Management;asset management;discusses;is_discussed_in
ISO 5500X Asset Management;definitions;discusses;is_discussed_in
ISO 5500X Asset Management;dependability management;discusses;is_discussed_in
ISO 5500X Asset Management;finance;discusses;is_discussed_in
ISO 5500X Asset Management;financial management;discusses;is_discussed_in
ISO 5500X Asset Management;framework;discusses;is_discussed_in
ISO 5500X Asset Management;implementation;discusses;is_discussed_in
ISO 5500X Asset Management;industrial management;discusses;is_discussed_in
ISO 5500X Asset Management;information technology;discusses;is_discussed_in
ISO 5500X Asset Management;life (durability);discusses;is_discussed_in
ISO 5500X Asset Management;management systems;discusses;is_discussed_in
ISO 5500X Asset Management;mapping;discusses;is_discussed_in
ISO 5500X Asset Management;quality;discusses;is_discussed_in
ISO 5500X Asset Management;reliability;discusses;is_discussed_in
ISO 5500X Asset Management;reliability management;discusses;is_discussed_in
ISO 5500X Asset Management;use;discusses;is_discussed_in
ISO 5500X Asset Management;reliability;discusses;is_discussed_in
ISO 5500X Asset Management;inserts;discusses;is_discussed_in
ISO 5500X Asset Management;dependability management;discusses;is_discussed_in
ISO 5500X Asset Management;financial management;discusses;is_discussed_in
ISO 5500X Asset Management;life (durability);discusses;is_discussed_in
ISO 5500X Asset Management;implementation;discusses;is_discussed_in
ISO 5500X Asset Management;mapping;discusses;is_discussed_in
ISO 5500X Asset Management;quality;discusses;is_discussed_in
ISO 5500X Asset Management;framework;discusses;is_discussed_in
ISO 5500X Asset Management;mission;discusses;is_discussed_in
ISO 5500X Asset Management;finance;discusses;is_discussed_in
ISO 5500X Asset Management;use;discusses;is_discussed_in
ISO 5500X Asset Management;asset management;discusses;is_discussed_in
ISO 5500X Asset Management;reliability management;discusses;is_discussed_in
ISO 5500X Asset Management;management systems;discusses;is_discussed_in
ISO 5500X Asset Management;industrial management;discusses;is_discussed_in
ISO 5500X Asset Management;definitions;discusses;is_discussed_in
ISO 5500X Asset Management;applications;discusses;is_discussed_in
ISO 5500X Asset Management;information technology;discusses;is_discussed_in
DIN EN 16646;asset management;discusses;is_discussed_in
DIN EN 16646;assets;discusses;is_discussed_in
DIN EN 16646;competence;discusses;is_discussed_in
DIN EN 16646;definitions;discusses;is_discussed_in
DIN EN 16646;enterprises;discusses;is_discussed_in
DIN EN 16646;industrial management;discusses;is_discussed_in
DIN EN 16646;investments;discusses;is_discussed_in
DIN EN 16646;maintenance;discusses;is_discussed_in
DIN EN 16646;maintenance cost;discusses;is_discussed_in
DIN EN 16646;maintenance work;discusses;is_discussed_in
DIN EN 16646;management;discusses;is_discussed_in
DIN EN 16646;management systems;discusses;is_discussed_in
DIN EN 16646;performance;discusses;is_discussed_in
DIN EN 16646;planning;discusses;is_discussed_in
DIN EN 16646;quality assurance;discusses;is_discussed_in
DIN EN 16646;repair;discusses;is_discussed_in
DIN EN 16646;office management;discusses;is_discussed_in
DIN EN 16646;administration;discusses;is_discussed_in
DIN EN 17485;asset management;discusses;is_discussed_in
DIN EN 17485;assets;discusses;is_discussed_in
DIN EN 17485;competence;discusses;is_discussed_in
DIN EN 17485;decision-making;discusses;is_discussed_in
DIN EN 17485;definitions;discusses;is_discussed_in
DIN EN 17485;enterprises;discusses;is_discussed_in
DIN EN 17485;improvement;discusses;is_discussed_in
DIN EN 17485;industrial management;discusses;is_discussed_in
DIN EN 17485;influence factors;discusses;is_discussed_in
DIN EN 17485;investments;discusses;is_discussed_in
DIN EN 17485;life cycles;discusses;is_discussed_in
DIN EN 17485;maintenance;discusses;is_discussed_in
DIN EN 17485;maintenance cost;discusses;is_discussed_in
DIN EN 17485;maintenance work;discusses;is_discussed_in
DIN EN 17485;management;discusses;is_discussed_in
DIN EN 17485;management systems;discusses;is_discussed_in
DIN EN 17485;optimization;discusses;is_discussed_in
DIN EN 17485;performance;discusses;is_discussed_in
DIN EN 17485;planning;discusses;is_discussed_in
DIN EN 17485;plant;discusses;is_discussed_in
DIN EN 17485;procedures;discusses;is_discussed_in
DIN EN 17485;quality assurance;discusses;is_discussed_in
DIN EN 17485;repair;discusses;is_discussed_in
DIN EN 17485;sustainability;discusses;is_discussed_in
DIN EN 17485;office management;discusses;is_discussed_in
DIN EN 17485;administration;discusses;is_discussed_in
DIN ISO 31000;applications;discusses;is_discussed_in
DIN ISO 31000;data analysis;discusses;is_discussed_in
DIN ISO 31000;definitions;discusses;is_discussed_in
DIN ISO 31000;examination (quality assurance);discusses;is_discussed_in
DIN ISO 31000;guide books;discusses;is_discussed_in
DIN ISO 31000;guidelines;discusses;is_discussed_in
DIN ISO 31000;hazards;discusses;is_discussed_in
DIN ISO 31000;influence factors;discusses;is_discussed_in
DIN ISO 31000;instructions;discusses;is_discussed_in
DIN ISO 31000;management;discusses;is_discussed_in
DIN ISO 31000;methods of analysis;discusses;is_discussed_in
DIN ISO 31000;organization;discusses;is_discussed_in
DIN ISO 31000;planning;discusses;is_discussed_in
DIN ISO 31000;reliability;discusses;is_discussed_in
DIN ISO 31000;risk;discusses;is_discussed_in
DIN ISO 31000;risk analysis;discusses;is_discussed_in
DIN ISO 31000;risk area;discusses;is_discussed_in
DIN ISO 31000;risk management;discusses;is_discussed_in
DIN ISO 31000;safety;discusses;is_discussed_in
DIN ISO 31000;safety engineering;discusses;is_discussed_in
DIN ISO 31000;security management;discusses;is_discussed_in
DIN ISO 31000;specification (approval);discusses;is_discussed_in
DIN ISO 31000;systemology;discusses;is_discussed_in
DIN ISO 31000;testing;discusses;is_discussed_in
DIN ISO 31000;implementation;discusses;is_discussed_in
DIN ISO 31000;use;discusses;is_discussed_in
DIN EN IEC 60300-1 ;applications;discusses;is_discussed_in
DIN EN IEC 60300-1 ;computer hardware;discusses;is_discussed_in
DIN EN IEC 60300-1 ;computer software;discusses;is_discussed_in
DIN EN IEC 60300-1 ;definitions;discusses;is_discussed_in
DIN EN IEC 60300-1 ;functional capability;discusses;is_discussed_in
DIN EN IEC 60300-1 ;guide books;discusses;is_discussed_in
DIN EN IEC 60300-1 ;hardware;discusses;is_discussed_in
DIN EN IEC 60300-1 ;management;discusses;is_discussed_in
DIN EN IEC 60300-1 ;management systems;discusses;is_discussed_in
DIN EN IEC 60300-1 ;quality;discusses;is_discussed_in
DIN EN IEC 60300-1 ;quality assurance;discusses;is_discussed_in
DIN EN IEC 60300-1 ;quality assurance systems;discusses;is_discussed_in
DIN EN IEC 60300-1 ;quality control;discusses;is_discussed_in
DIN EN IEC 60300-1 ;quality management;discusses;is_discussed_in
DIN EN IEC 60300-1 ;reability related program;discusses;is_discussed_in
DIN EN IEC 60300-1 ;reliability;discusses;is_discussed_in
DIN EN IEC 60300-1 ;reliability management;discusses;is_discussed_in
DIN EN IEC 60300-1 ;software;discusses;is_discussed_in
DIN EN IEC 60300-1 ;standards;discusses;is_discussed_in
DIN EN IEC 60300-1 ;verification;discusses;is_discussed_in
DIN EN IEC 60300-1 ;dependability management;discusses;is_discussed_in
DIN EN IEC 60300-1 ;implementation;discusses;is_discussed_in
DIN EN IEC 60300-1 ;use;discusses;is_discussed_in
DIN EN 61400-25-X;communication;discusses;is_discussed_in
DIN EN 61400-25-X;communication systems;discusses;is_discussed_in
DIN EN 61400-25-X;communication technology;discusses;is_discussed_in
DIN EN 61400-25-X;control engineering;discusses;is_discussed_in
DIN EN 61400-25-X;control technology;discusses;is_discussed_in
DIN EN 61400-25-X;data exchange;discusses;is_discussed_in
DIN EN 61400-25-X;definitions;discusses;is_discussed_in
DIN EN 61400-25-X;efficiency;discusses;is_discussed_in
DIN EN 61400-25-X;electrical engineering;discusses;is_discussed_in
DIN EN 61400-25-X;information interchange;discusses;is_discussed_in
DIN EN 61400-25-X;measurement;discusses;is_discussed_in
DIN EN 61400-25-X;measuring techniques;discusses;is_discussed_in
DIN EN 61400-25-X;monitoring;discusses;is_discussed_in
DIN EN 61400-25-X;performance;discusses;is_discussed_in
DIN EN 61400-25-X;power generating plant;discusses;is_discussed_in
DIN EN 61400-25-X;power measurement;discusses;is_discussed_in
DIN EN 61400-25-X;power measurement (electric);discusses;is_discussed_in
DIN EN 61400-25-X;process control;discusses;is_discussed_in
DIN EN 61400-25-X;rating tests;discusses;is_discussed_in
DIN EN 61400-25-X;surveillance (approval);discusses;is_discussed_in
DIN EN 61400-25-X;wind power;discusses;is_discussed_in
DIN EN 61400-25-X;wind power stations;discusses;is_discussed_in
DIN EN 61400-25-X;wind turbines;discusses;is_discussed_in
DIN EN 61400-25-X;information exchange;discusses;is_discussed_in
DIN EN 61400-25-X;output capacity;discusses;is_discussed_in
DIN EN 61400-25-X;power;discusses;is_discussed_in
DIN EN 61400-13;behaviour;discusses;is_discussed_in
DIN EN 61400-13;data acquisition;discusses;is_discussed_in
DIN EN 61400-13;definitions;discusses;is_discussed_in
DIN EN 61400-13;electric power generation;discusses;is_discussed_in
DIN EN 61400-13;electrical engineering;discusses;is_discussed_in
DIN EN 61400-13;electricity;discusses;is_discussed_in
DIN EN 61400-13;generators;discusses;is_discussed_in
DIN EN 61400-13;measurement;discusses;is_discussed_in
DIN EN 61400-13;measuring techniques;discusses;is_discussed_in
DIN EN 61400-13;mechanical load;discusses;is_discussed_in
DIN EN 61400-13;mechanical properties;discusses;is_discussed_in
DIN EN 61400-13;performance;discusses;is_discussed_in
DIN EN 61400-13;power generating plant;discusses;is_discussed_in
DIN EN 61400-13;power measurement (electric);discusses;is_discussed_in
DIN EN 61400-13;rating tests;discusses;is_discussed_in
DIN EN 61400-13;stress;discusses;is_discussed_in
DIN EN 61400-13;testing conditions;discusses;is_discussed_in
DIN EN 61400-13;turbines;discusses;is_discussed_in
DIN EN 61400-13;wind power;discusses;is_discussed_in
DIN EN 61400-13;wind power stations;discusses;is_discussed_in
DIN EN 61400-13;wind turbine generator systems;discusses;is_discussed_in
